No_records_found,Δε βρέθηκαν εγγραφές,
No_records_exist,Δεν υπάρχουν εγγραφές,
Add_lv_addnew {0},Νέα εγγραφή {0},
Add_lv_addnew,Νέα Εγγραφή,
Delivery Note_lv_addnew,Δελτίου Αποστολής,
Customer_lv_addnew,Πελάτη,
Customer_Name_as_lv_field,Επωνυμία Πελάτη,
Import_lv_menu_item,Εισαγωγή Δεδομένων,
User Permissions_lv_menu_item,Δικαιώματα χρήστη,
Role Permissions Manager_lv_menu_item,Διαχείριση δικαιωμάτων ρόλου,
Customize_lv_menu_item,Προσαρμογή Φόρμας,
Toggle Sidebar_lv_menu_item,Εναλλαγή πλευρικής εργαλειοθήκης,
Share URL_lv_menu_item,Κοινή χρήση συνδέσμου,
Edit DocType_lv_menu_item,Επεξεργασία DocType,
List Settings_lv_menu_item,Ρυθμίσεις Λίστας,
Export_lv_menu_action_item,Εξαγωγή Δεδομένων,
Edit_lv_menu_action_item,Μαζική Επεξεργασία Επιλεγμένων,
Submit {0} documents?_lv_menu_action_item,Να γίνει οριστικοποίηση {0} επιλεγμένων εγγραφών;,
Submit_lv_menu_action_item,Οριστικοποίηση επιλεγμένων,
Cancel {0} documents?_lv_menu_action_item,Να γίνει ακύρωση {0} επιλεγμένων εγγραφών;,
Cancel_lv_menu_action_item,Ακύρωση Επιλεγμένων,
Delete {0} items permanently?_lv_menu_action_item,Να γίνει ΟΡΙΣΤΙΚΗ διαγραφή {0} επιλεγμένων εγγραφών;,
Delete_lv_menu_action_item,Διαγραφή Επιλεγμένων,
Print_lv_menu_action_item,Εκτύπωση Επιλεγμένων,
Add Tags_lv_menu_action_item,Προσθήκη ετικετών,
Apply Assignment Rule_lv_menu_action_item,Εφαρμογή κανόνων ανάθεσης,
Assign To_lv_menu_action_item,Ανάθεση εγγραφών σε χρήστη,
Delivery Note_lv_title,Δελτία Αποστολής,
Delivery Note_list_breadcrumb,Δελτία Αποστολής,
Customer_lv_title,Αρχείο Πελατών,
Customer_list_breadcrumb,Αρχείο Πελατών,
Refresh_lv_base,Ανανέωση εγγραφών,
Notification Settings_list_breadcrumb,Αρχείο ρυθμίσεων ειδοποιήσεων,
Notification Settings_lv_title,Αρχείο ρυθμίσεων ειδοποιήσεων,
Notification Settings_Name_as_lv_field,Κανάλι ειδοποιήσεων (e-mail ή χρήστης),
Company_lv_title,Αρχείο Εταιρειών,
Company_Name_as_lv_field,Επωνυμία εταιρείας,
Item_list_breadcrumb,Αρχείο Ειδών και Υπηρεσιών,
Item_lv_title,Αρχείο Ειδών και Υπηρεσιών,
Item_Name_as_lv_field,Κωδικός Είδους,
UOM_list_breadcrumb,Μονάδες μέτρησης,
UOM_lv_title,Μονάδες μέτρησης,




